Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome
Male,No,Zero,Graduate,No,128.0,360.0,1.0,Urban,1,5849.0
Male,Yes,One,Graduate,No,128.0,360.0,1.0,Rural,0,6091.0
Male,Yes,Zero,Graduate,Yes,66.0,360.0,1.0,Urban,1,3000.0
Male,Yes,Zero,Not Graduate,No,120.0,360.0,1.0,Urban,1,4941.0
Male,No,Zero,Graduate,No,141.0,360.0,1.0,Urban,1,6000.0
Male,Yes,Two,Graduate,Yes,267.0,360.0,1.0,Urban,1,9613.0
Male,Yes,Zero,Not Graduate,No,95.0,360.0,1.0,Urban,1,3849.0
Male,Yes,More Than Three,Graduate,No,158.0,360.0,0.0,Semiurban,0,5540.0
Male,Yes,Two,Graduate,No,168.0,360.0,1.0,Urban,1,5532.0
Male,Yes,One,Graduate,No,349.0,360.0,1.0,Semiurban,0,23809.0
Male,Yes,Two,Graduate,No,70.0,360.0,1.0,Urban,1,3900.0
Male,Yes,Two,Graduate,No,109.0,360.0,1.0,Urban,1,4340.0
Male,Yes,Two,Graduate,No,200.0,360.0,1.0,Urban,1,11179.0
Male,No,Zero,Graduate,No,114.0,360.0,1.0,Rural,0,4693.0
Male,Yes,Two,Graduate,No,17.0,120.0,1.0,Urban,1,2385.0
Male,No,Zero,Graduate,No,125.0,360.0,1.0,Urban,1,4950.0
Male,No,One,Not Graduate,No,100.0,240.0,1.0,Urban,1,3596.0
Female,No,Zero,Graduate,No,76.0,360.0,0.0,Urban,0,3510.0
Male,Yes,Zero,Not Graduate,No,133.0,360.0,1.0,Rural,0,4887.0
Male,Yes,Zero,Graduate,No,115.0,360.0,1.0,Urban,1,6100.0
Male,Yes,Zero,Not Graduate,No,104.0,360.0,0.0,Urban,0,7660.0
Male,Yes,One,Graduate,No,315.0,360.0,1.0,Urban,1,11580.0
Male,Yes,Zero,Not Graduate,No,116.0,360.0,0.0,Semiurban,0,4511.0
Male,Yes,Two,Not Graduate,No,112.0,360.0,0.0,Rural,0,5282.0
Male,Yes,One,Graduate,No,151.0,360.0,1.0,Semiurban,0,6642.0
Male,Yes,Zero,Graduate,Yes,191.0,360.0,1.0,Semiurban,1,9560.0
Male,Yes,Zero,Graduate,No,122.0,360.0,1.0,Semiurban,1,5052.0
Male,Yes,Two,Not Graduate,No,110.0,360.0,1.0,Urban,1,5266.0
Male,No,Zero,Not Graduate,No,35.0,360.0,1.0,Urban,0,1442.0
Female,No,Two,Graduate,No,120.0,360.0,1.0,Semiurban,1,5833.0
Male,Yes,One,Graduate,No,201.0,360.0,1.0,Urban,0,7535.0
Male,No,Zero,Graduate,No,74.0,360.0,1.0,Urban,0,3167.0
Male,No,One,Graduate,Yes,106.0,360.0,1.0,Rural,0,4692.0
Male,Yes,Zero,Graduate,No,114.0,360.0,1.0,Semiurban,1,5167.0
Male,No,More Than Three,Graduate,No,320.0,360.0,1.0,Rural,0,15500.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Urban,1,4342.0
Male,Yes,Zero,Graduate,No,100.0,360.0,0.0,Urban,0,3158.0
Female,Yes,Zero,Graduate,No,144.0,360.0,1.0,Semiurban,1,5126.0
Male,No,Zero,Graduate,No,184.0,360.0,1.0,Urban,1,11376.0
Male,No,Zero,Not Graduate,No,110.0,360.0,1.0,Semiurban,1,5416.0
Male,No,Zero,Graduate,No,80.0,360.0,1.0,Urban,0,3600.0
Male,No,Zero,Graduate,No,47.0,360.0,1.0,Urban,1,3013.0
Male,Yes,Zero,Graduate,No,75.0,360.0,1.0,Urban,1,2400.0
Male,Yes,Zero,Graduate,No,134.0,360.0,1.0,Semiurban,1,6277.0
Male,Yes,Zero,Not Graduate,Yes,96.0,360.0,1.0,Urban,1,4695.0
Female,No,Zero,Graduate,No,88.0,360.0,1.0,Urban,1,3410.0
Male,Yes,One,Graduate,No,44.0,360.0,1.0,Urban,1,5649.0
Male,Yes,Zero,Graduate,No,144.0,360.0,1.0,Urban,1,5821.0
Female,Yes,Zero,Graduate,No,120.0,360.0,0.0,Urban,0,6085.0
Female,No,Zero,Graduate,No,144.0,360.0,1.0,Semiurban,1,6275.0
Female,Yes,Zero,Not Graduate,No,100.0,360.0,1.0,Semiurban,1,3572.0
Female,No,Zero,Graduate,No,120.0,360.0,1.0,Semiurban,1,3086.0
Female,No,Zero,Graduate,No,112.0,360.0,1.0,Semiurban,0,4230.0
Male,Yes,Two,Graduate,No,134.0,360.0,1.0,Urban,0,4616.0
Female,Yes,One,Graduate,Yes,286.0,360.0,0.0,Urban,0,11500.0
Male,Yes,Two,Graduate,No,97.0,360.0,1.0,Semiurban,1,3875.0
Male,Yes,Zero,Graduate,No,96.0,360.0,1.0,Semiurban,1,3723.0
Male,Yes,Zero,Graduate,No,135.0,360.0,1.0,Rural,0,5566.0
Male,Yes,One,Graduate,No,180.0,360.0,1.0,Urban,1,10330.0
Male,Yes,Two,Not Graduate,No,144.0,360.0,1.0,Urban,1,6216.0
Male,Yes,Zero,Graduate,No,120.0,360.0,1.0,Urban,1,6296.0
Male,Yes,More Than Three,Graduate,No,99.0,360.0,1.0,Urban,1,3029.0
Male,Yes,Zero,Not Graduate,Yes,165.0,180.0,0.0,Rural,0,6058.0
Male,Yes,One,Graduate,No,128.0,360.0,0.0,Rural,0,4945.0
Female,No,Zero,Graduate,No,116.0,360.0,0.0,Semiurban,0,4166.0
Male,Yes,Zero,Graduate,No,258.0,360.0,1.0,Semiurban,0,10321.0
Male,No,Zero,Not Graduate,No,126.0,180.0,0.0,Urban,0,5454.0
Male,Yes,One,Graduate,No,312.0,360.0,1.0,Urban,1,10750.0
Male,Yes,More Than Three,Not Graduate,Yes,125.0,60.0,1.0,Urban,1,7100.0
Female,No,Zero,Graduate,No,136.0,360.0,0.0,Semiurban,0,4300.0
Male,Yes,Zero,Graduate,No,172.0,360.0,1.0,Urban,1,6274.0
Male,Yes,Two,Not Graduate,Yes,97.0,360.0,1.0,Semiurban,1,3750.0
Male,No,Zero,Graduate,No,81.0,300.0,1.0,Semiurban,1,3500.0
Male,Yes,More Than Three,Not Graduate,No,95.0,360.0,0.0,Semiurban,0,4755.0
Male,Yes,More Than Three,Graduate,Yes,187.0,360.0,1.0,Semiurban,1,7040.0
Male,No,Zero,Graduate,No,113.0,480.0,1.0,Urban,0,3750.0
Male,No,Zero,Graduate,No,176.0,360.0,1.0,Urban,0,8500.0
Male,Yes,One,Graduate,Yes,110.0,360.0,1.0,Urban,0,4022.0
Male,Yes,More Than Three,Graduate,No,180.0,300.0,0.0,Semiurban,0,7167.0
Male,Yes,More Than Three,Not Graduate,Yes,130.0,360.0,1.0,Semiurban,1,5499.0
Female,No,Zero,Graduate,No,111.0,360.0,1.0,Semiurban,1,3846.0
Male,Yes,One,Graduate,Yes,128.0,360.0,1.0,Semiurban,1,2395.0
Female,Yes,Two,Graduate,No,167.0,360.0,1.0,Urban,0,3259.0
Male,Yes,Zero,Graduate,No,265.0,360.0,1.0,Semiurban,0,8250.0
Male,Yes,One,Graduate,No,50.0,240.0,1.0,Urban,1,3988.0
Male,No,Zero,Graduate,No,136.0,360.0,1.0,Semiurban,1,4897.0
Male,Yes,Two,Not Graduate,No,99.0,360.0,1.0,Semiurban,1,5333.0
Male,Yes,Zero,Graduate,No,104.0,360.0,1.0,Semiurban,1,4618.0
Male,No,Zero,Graduate,No,210.0,360.0,1.0,Urban,1,8566.0
Male,Yes,Zero,Graduate,No,175.0,360.0,1.0,Semiurban,1,9862.0
Male,Yes,Zero,Graduate,No,131.0,360.0,1.0,Semiurban,1,5858.0
Male,Yes,Two,Graduate,No,188.0,180.0,1.0,Semiurban,1,11904.0
Male,Yes,Two,Not Graduate,No,81.0,360.0,1.0,Urban,1,5093.0
Male,No,Zero,Graduate,No,122.0,360.0,1.0,Semiurban,1,4133.0
Male,No,Zero,Not Graduate,No,25.0,120.0,1.0,Semiurban,1,3620.0
Male,No,Zero,Graduate,No,128.0,360.0,1.0,Urban,0,6782.0
Female,Yes,Zero,Graduate,No,137.0,360.0,1.0,Semiurban,1,4786.0
Male,Yes,Zero,Graduate,No,50.0,360.0,1.0,Semiurban,1,2974.0
Male,Yes,Zero,Not Graduate,No,115.0,180.0,1.0,Semiurban,1,4188.0
Male,Yes,Zero,Graduate,No,131.0,360.0,1.0,Semiurban,1,5300.0
Male,Yes,Two,Not Graduate,No,133.0,180.0,1.0,Urban,1,7551.0
Male,No,Zero,Graduate,No,151.0,360.0,1.0,Semiurban,1,8649.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Urban,1,13650.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Semiurban,1,8235.0
Male,Yes,Zero,Graduate,No,160.0,360.0,1.0,Urban,1,4570.0
Male,Yes,One,Graduate,No,100.0,360.0,1.0,Urban,1,4082.0
Male,Yes,Two,Graduate,No,225.0,360.0,1.0,Urban,1,12543.0
Male,No,Zero,Not Graduate,No,120.0,360.0,1.0,Rural,0,7333.0
Male,Yes,Two,Graduate,No,216.0,360.0,0.0,Urban,0,7400.0
Male,Yes,More Than Three,Not Graduate,No,94.0,480.0,1.0,Semiurban,1,2825.0
Male,No,Zero,Graduate,No,136.0,360.0,1.0,Urban,1,5316.0
Female,Yes,Zero,Graduate,No,139.0,360.0,1.0,Semiurban,1,5262.0
Male,Yes,Zero,Not Graduate,No,152.0,360.0,0.0,Rural,0,7686.0
Female,No,One,Graduate,Yes,128.0,360.0,1.0,Semiurban,1,7451.0
Male,No,Zero,Graduate,No,118.0,360.0,1.0,Semiurban,1,5050.0
Male,Yes,One,Graduate,No,185.0,180.0,1.0,Rural,1,14583.0
Female,Yes,Zero,Graduate,No,154.0,360.0,1.0,Semiurban,1,5450.0
Male,Yes,One,Graduate,No,85.0,360.0,1.0,Urban,1,3612.0
Male,Yes,Zero,Graduate,No,175.0,360.0,1.0,Rural,0,7710.0
Female,No,Zero,Graduate,No,259.0,360.0,1.0,Urban,1,10408.0
Male,Yes,Zero,Graduate,No,180.0,360.0,1.0,Rural,1,8334.0
Female,No,Zero,Graduate,No,44.0,360.0,1.0,Semiurban,1,4166.0
Female,No,Zero,Graduate,No,137.0,360.0,0.0,Semiurban,1,11117.0
Male,Yes,Two,Graduate,No,81.0,360.0,1.0,Semiurban,1,2957.0
Male,Yes,Zero,Not Graduate,No,194.0,360.0,1.0,Rural,1,6314.0
Female,No,Zero,Graduate,No,93.0,360.0,1.0,Rural,1,3692.0
Male,Yes,More Than Three,Graduate,No,370.0,360.0,1.0,Rural,1,23803.0
Male,No,Zero,Graduate,No,128.0,360.0,1.0,Rural,1,5505.0
Male,Yes,One,Graduate,Yes,160.0,180.0,0.0,Urban,0,14363.0
Male,Yes,Zero,Graduate,No,182.0,360.0,1.0,Rural,0,8649.0
Male,No,Zero,Graduate,Yes,650.0,480.0,1.0,Urban,1,20166.0
Male,No,Zero,Graduate,No,74.0,360.0,1.0,Urban,1,3943.0
Male,No,Zero,Graduate,No,70.0,360.0,1.0,Semiurban,1,2718.0
Male,Yes,Zero,Graduate,Yes,25.0,120.0,1.0,Semiurban,1,3459.0
Male,No,Zero,Graduate,No,102.0,360.0,1.0,Semiurban,1,4895.0
Male,Yes,More Than Three,Graduate,No,290.0,360.0,1.0,Semiurban,0,11750.0
Female,Yes,Zero,Graduate,No,84.0,360.0,1.0,Rural,0,4583.0
Male,Yes,Two,Graduate,Yes,88.0,360.0,1.0,Urban,1,6816.0
Male,No,Zero,Graduate,No,242.0,360.0,0.0,Semiurban,0,14999.0
Male,Yes,Two,Not Graduate,No,129.0,360.0,1.0,Rural,0,5630.0
Male,Yes,Two,Graduate,No,185.0,360.0,1.0,Rural,0,7125.0
Male,No,Zero,Graduate,No,168.0,360.0,1.0,Urban,1,5417.0
Male,No,Zero,Graduate,Yes,175.0,180.0,1.0,Semiurban,1,6950.0
Male,Yes,Zero,Graduate,No,122.0,360.0,1.0,Semiurban,1,4732.0
Male,Yes,Two,Graduate,No,187.0,180.0,1.0,Urban,1,11757.0
Female,Yes,Zero,Graduate,No,100.0,360.0,1.0,Semiurban,1,6816.0
Female,Yes,Two,Graduate,No,70.0,360.0,1.0,Urban,1,14866.0
Male,Yes,One,Graduate,No,30.0,360.0,1.0,Urban,1,2963.0
Female,No,Zero,Graduate,No,225.0,360.0,1.0,Rural,0,11666.0
Male,Yes,Zero,Graduate,No,125.0,360.0,1.0,Semiurban,1,5690.0
Male,No,Zero,Graduate,No,118.0,360.0,0.0,Rural,0,6277.0
Male,Yes,Zero,Graduate,Yes,152.0,360.0,1.0,Rural,1,6327.0
Male,No,Zero,Graduate,No,244.0,360.0,1.0,Urban,0,9166.0
Male,Yes,Two,Not Graduate,No,113.0,360.0,1.0,Rural,0,2281.0
Male,No,Zero,Graduate,No,50.0,360.0,1.0,Urban,1,3254.0
Male,Yes,More Than Three,Graduate,No,600.0,180.0,0.0,Semiurban,1,39999.0
Male,Yes,One,Graduate,No,160.0,360.0,1.0,Rural,1,6000.0
Male,Yes,One,Graduate,No,187.0,360.0,1.0,Urban,1,9538.0
Male,No,Zero,Graduate,No,120.0,360.0,1.0,Rural,1,5063.0
Male,Yes,Zero,Graduate,No,255.0,360.0,1.0,Semiurban,1,10208.0
Male,Yes,Zero,Not Graduate,No,98.0,360.0,1.0,Semiurban,1,2904.0
Male,Yes,Zero,Graduate,No,275.0,360.0,1.0,Urban,0,7933.0
Male,Yes,One,Graduate,No,121.0,360.0,0.0,Semiurban,0,4369.0
Male,Yes,Two,Graduate,No,158.0,360.0,1.0,Rural,1,5614.0
Male,Yes,Zero,Graduate,No,75.0,180.0,1.0,Urban,1,9323.0
Male,Yes,Zero,Graduate,No,182.0,360.0,1.0,Rural,1,6873.0
Female,Yes,Zero,Graduate,No,112.0,360.0,1.0,Rural,0,4583.0
Male,Yes,Zero,Graduate,No,129.0,360.0,1.0,Rural,1,5772.0
Male,No,Zero,Graduate,No,63.0,480.0,0.0,Semiurban,0,2237.0
Male,Yes,Two,Graduate,No,200.0,360.0,1.0,Semiurban,1,8000.0
Male,Yes,Zero,Not Graduate,No,95.0,360.0,1.0,Rural,1,3589.0
Male,Yes,More Than Three,Graduate,No,700.0,300.0,1.0,Urban,1,51763.0
Male,Yes,More Than Three,Not Graduate,No,81.0,180.0,1.0,Rural,0,3522.0
Male,Yes,Zero,Graduate,No,187.0,360.0,1.0,Semiurban,1,11333.0
Male,Yes,Zero,Not Graduate,Yes,87.0,360.0,1.0,Semiurban,0,5080.0
Male,Yes,Zero,Graduate,No,116.0,360.0,1.0,Rural,1,5461.0
Male,Yes,Two,Graduate,No,101.0,360.0,1.0,Rural,1,3664.0
Male,Yes,More Than Three,Graduate,No,495.0,360.0,0.0,Semiurban,0,16816.0
Male,Yes,One,Graduate,No,116.0,360.0,1.0,Semiurban,1,3750.0
Male,No,Zero,Not Graduate,No,102.0,480.0,0.0,Urban,0,3784.0
Male,Yes,One,Graduate,No,180.0,360.0,0.0,Urban,0,13650.0
Male,No,Zero,Graduate,No,67.0,360.0,1.0,Rural,0,6979.0
Male,Yes,Zero,Graduate,No,73.0,180.0,1.0,Semiurban,1,4600.0
Male,Yes,One,Graduate,No,260.0,360.0,1.0,Semiurban,0,33846.0
Female,Yes,Zero,Graduate,No,108.0,360.0,1.0,Semiurban,1,3625.0
Male,Yes,Zero,Graduate,Yes,120.0,360.0,1.0,Semiurban,1,43897.0
Male,Yes,One,Graduate,Yes,66.0,300.0,0.0,Rural,0,2178.0
Male,Yes,Zero,Graduate,No,58.0,360.0,1.0,Rural,1,4521.0
Male,Yes,Zero,Graduate,Yes,168.0,360.0,1.0,Rural,1,5970.0
Male,Yes,Zero,Graduate,No,188.0,180.0,1.0,Rural,1,9328.0
Male,No,Zero,Not Graduate,No,48.0,360.0,1.0,Rural,1,4885.0
Male,No,Zero,Graduate,No,164.0,360.0,1.0,Semiurban,0,12000.0
Male,Yes,Zero,Not Graduate,No,160.0,360.0,1.0,Urban,0,6033.0
Male,No,Zero,Graduate,No,76.0,360.0,1.0,Semiurban,1,3858.0
Male,No,Zero,Graduate,No,120.0,360.0,1.0,Rural,1,4191.0
Male,Yes,One,Graduate,No,170.0,360.0,1.0,Semiurban,0,5708.0
Male,No,Zero,Graduate,No,187.0,360.0,1.0,Rural,1,12083.0
Female,No,Zero,Not Graduate,No,120.0,360.0,1.0,Urban,1,4272.0
Female,Yes,Zero,Graduate,No,113.0,360.0,1.0,Semiurban,1,6232.0
Male,No,Zero,Graduate,Yes,83.0,360.0,1.0,Urban,0,11000.0
Male,Yes,One,Not Graduate,No,90.0,360.0,1.0,Semiurban,1,5100.0
Male,No,Two,Graduate,No,166.0,360.0,0.0,Semiurban,1,4923.0
Male,Yes,More Than Three,Not Graduate,No,128.0,180.0,1.0,Urban,0,3992.0
Male,Yes,One,Not Graduate,No,135.0,360.0,1.0,Urban,1,4583.0
Male,Yes,Two,Not Graduate,No,124.0,360.0,1.0,Semiurban,1,3917.0
Female,No,Zero,Not Graduate,No,120.0,360.0,1.0,Semiurban,1,4408.0
Female,No,Zero,Graduate,No,80.0,360.0,1.0,Urban,1,3244.0
Male,No,Zero,Not Graduate,No,55.0,360.0,1.0,Rural,1,6506.0
Male,No,Zero,Graduate,No,59.0,360.0,1.0,Urban,1,2479.0
Male,No,Zero,Graduate,No,127.0,360.0,1.0,Semiurban,0,3418.0
Female,No,Zero,Graduate,No,214.0,360.0,1.0,Semiurban,0,10000.0
Male,Yes,More Than Three,Graduate,No,128.0,360.0,0.0,Semiurban,0,4680.0
Male,Yes,One,Graduate,Yes,240.0,360.0,1.0,Urban,1,7787.0
Male,Yes,More Than Three,Not Graduate,Yes,130.0,360.0,1.0,Rural,1,5703.0
Male,Yes,Zero,Graduate,No,137.0,360.0,1.0,Urban,1,6194.0
Male,Yes,More Than Three,Not Graduate,No,100.0,360.0,1.0,Semiurban,1,4833.0
Male,Yes,Zero,Graduate,No,135.0,360.0,1.0,Rural,0,1950.0
Male,Yes,Zero,Graduate,No,131.0,360.0,1.0,Semiurban,1,5502.0
Male,Yes,Two,Graduate,No,72.0,360.0,0.0,Semiurban,0,5000.0
Female,Yes,Two,Graduate,No,127.0,360.0,1.0,Semiurban,1,6666.0
Male,Yes,Zero,Graduate,No,60.0,360.0,0.0,Urban,0,2221.0
Male,Yes,Two,Graduate,No,116.0,360.0,1.0,Semiurban,1,5726.0
Male,No,Zero,Graduate,No,144.0,360.0,1.0,Semiurban,1,5762.0
Male,Yes,Zero,Graduate,No,175.0,360.0,1.0,Semiurban,1,8588.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Semiurban,1,6250.0
Male,Yes,Zero,Graduate,No,170.0,360.0,1.0,Rural,0,3250.0
Male,Yes,Zero,Not Graduate,Yes,138.0,360.0,1.0,Urban,0,4735.0
Male,Yes,Two,Graduate,No,210.0,360.0,1.0,Semiurban,1,7945.0
Male,Yes,Zero,Graduate,No,158.0,480.0,1.0,Semiurban,1,4758.0
Male,No,Zero,Graduate,Yes,200.0,360.0,1.0,Rural,1,6400.0
Male,Yes,One,Graduate,No,104.0,360.0,1.0,Semiurban,1,4545.0
Male,Yes,Zero,Graduate,No,42.0,180.0,1.0,Rural,1,3716.0
Male,No,Zero,Not Graduate,No,120.0,360.0,1.0,Rural,1,5787.0
Female,No,Zero,Graduate,No,280.0,360.0,1.0,Semiurban,1,8333.0
Male,Yes,One,Graduate,No,140.0,360.0,1.0,Semiurban,1,4934.0
Male,Yes,One,Graduate,No,170.0,360.0,1.0,Rural,1,6760.0
Male,Yes,Zero,Graduate,No,255.0,360.0,1.0,Urban,0,5746.0
Female,No,Zero,Graduate,Yes,122.0,360.0,1.0,Urban,1,3463.0
Female,No,One,Graduate,No,112.0,360.0,1.0,Rural,1,3812.0
Male,Yes,One,Graduate,No,96.0,360.0,1.0,Semiurban,1,3315.0
Male,Yes,Two,Graduate,No,120.0,360.0,1.0,Rural,1,10819.0
Male,Yes,One,Not Graduate,No,140.0,180.0,1.0,Urban,0,4493.0
Male,No,Zero,Graduate,No,155.0,60.0,1.0,Urban,1,8666.0
Male,Yes,Two,Graduate,Yes,108.0,360.0,1.0,Rural,1,7550.0
Male,Yes,Zero,Not Graduate,No,123.0,360.0,1.0,Semiurban,1,7823.0
Male,No,Zero,Graduate,Yes,120.0,180.0,1.0,Urban,0,10383.0
Male,Yes,Two,Graduate,No,112.0,360.0,1.0,Urban,1,9703.0
Male,Yes,One,Not Graduate,No,137.0,180.0,1.0,Urban,1,6608.0
Male,Yes,One,Graduate,No,123.0,480.0,1.0,Semiurban,1,4725.0
Male,Yes,Zero,Graduate,No,90.0,360.0,1.0,Urban,1,3677.0
Male,Yes,Zero,Not Graduate,No,201.0,360.0,0.0,Semiurban,0,5558.0
Female,No,Two,Graduate,No,138.0,360.0,1.0,Urban,0,3427.0
Male,No,Zero,Not Graduate,Yes,104.0,360.0,1.0,Rural,1,4750.0
Male,Yes,One,Not Graduate,No,279.0,180.0,1.0,Semiurban,1,9762.0
Male,No,Zero,Graduate,Yes,192.0,360.0,0.0,Urban,0,16250.0
Female,No,More Than Three,Graduate,No,255.0,360.0,1.0,Rural,1,3083.0
Male,No,Zero,Not Graduate,No,115.0,360.0,0.0,Rural,0,6045.0
Male,Yes,More Than Three,Graduate,No,94.0,360.0,1.0,Urban,0,5250.0
Male,Yes,Zero,Graduate,No,304.0,360.0,1.0,Rural,0,16783.0
Male,Yes,More Than Three,Not Graduate,No,128.0,360.0,1.0,Semiurban,0,4931.0
Male,Yes,One,Graduate,No,330.0,360.0,1.0,Urban,1,10333.0
Male,No,Zero,Graduate,No,134.0,360.0,1.0,Semiurban,1,4269.0
Female,No,One,Graduate,No,155.0,36.0,1.0,Semiurban,0,3481.0
Female,No,Zero,Graduate,No,120.0,360.0,1.0,Rural,1,7200.0
Male,No,Zero,Graduate,Yes,128.0,360.0,1.0,Semiurban,1,5166.0
Male,No,Zero,Graduate,No,151.0,360.0,1.0,Rural,1,7542.0
Male,Yes,Two,Graduate,No,150.0,360.0,1.0,Semiurban,1,6095.0
Male,Yes,More Than Three,Graduate,No,160.0,360.0,0.0,Urban,1,6144.0
Female,No,Zero,Graduate,No,135.0,360.0,1.0,Rural,0,3418.0
Female,No,One,Graduate,No,90.0,360.0,1.0,Urban,1,4436.0
Female,No,Zero,Graduate,No,30.0,360.0,1.0,Urban,1,3237.0
Male,Yes,Zero,Graduate,No,136.0,360.0,1.0,Urban,1,11146.0
Male,No,Zero,Graduate,No,126.0,360.0,1.0,Rural,1,4690.0
Male,Yes,Zero,Graduate,No,150.0,360.0,1.0,Semiurban,1,4843.0
Male,Yes,Two,Graduate,No,90.0,360.0,1.0,Semiurban,1,3900.0
Male,Yes,One,Graduate,No,115.0,360.0,1.0,Semiurban,1,4592.0
Male,Yes,Zero,Graduate,No,207.0,360.0,1.0,Semiurban,1,7267.0
Male,Yes,Zero,Graduate,No,80.0,360.0,1.0,Urban,1,4403.0
Male,Yes,Zero,Graduate,No,436.0,360.0,1.0,Semiurban,1,14583.0
Female,Yes,Zero,Not Graduate,No,124.0,360.0,1.0,Rural,1,4100.0
Male,No,One,Not Graduate,Yes,158.0,360.0,0.0,Urban,0,6479.0
Male,Yes,Zero,Graduate,No,112.0,360.0,1.0,Semiurban,1,4727.0
Male,Yes,Two,Graduate,No,78.0,180.0,1.0,Urban,1,3286.7999878
Female,No,Zero,Graduate,No,54.0,360.0,1.0,Urban,1,3477.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Rural,0,20667.0
Male,No,Zero,Graduate,No,89.0,360.0,1.0,Rural,1,6211.0
Female,No,Zero,Graduate,Yes,99.0,300.0,1.0,Semiurban,0,4317.0
Male,Yes,Zero,Graduate,No,120.0,360.0,1.0,Rural,1,5704.0
Female,No,Zero,Graduate,No,115.0,360.0,1.0,Semiurban,1,4124.0
Male,No,Zero,Graduate,No,187.0,360.0,1.0,Rural,1,9508.0
Male,Yes,Zero,Graduate,No,139.0,360.0,1.0,Rural,1,5491.0
Male,Yes,Two,Graduate,No,127.0,360.0,0.0,Semiurban,0,4400.0
Male,Yes,Two,Graduate,No,134.0,360.0,1.0,Urban,1,4713.0
Female,No,Zero,Graduate,No,143.0,480.0,0.0,Urban,0,5417.0
Male,Yes,Zero,Graduate,No,172.0,360.0,1.0,Semiurban,1,5717.0
Male,Yes,More Than Three,Graduate,No,110.0,360.0,1.0,Urban,1,5666.0
Male,Yes,One,Graduate,No,200.0,360.0,1.0,Semiurban,1,6875.0
Female,Yes,One,Graduate,No,135.0,360.0,1.0,Urban,1,4666.0
Female,No,Zero,Graduate,No,151.0,480.0,1.0,Rural,0,7541.0
Male,Yes,One,Graduate,No,113.0,360.0,1.0,Urban,0,4939.0
Male,Yes,Zero,Not Graduate,No,93.0,360.0,0.0,Urban,0,4734.0
Male,Yes,Zero,Not Graduate,No,105.0,360.0,1.0,Semiurban,1,4625.0
Female,No,Zero,Graduate,No,132.0,360.0,1.0,Rural,1,5000.0
Male,Yes,One,Graduate,No,96.0,360.0,1.0,Urban,1,3428.0
Male,No,Zero,Graduate,No,140.0,360.0,1.0,Rural,1,6500.0
Male,No,Zero,Not Graduate,No,128.0,360.0,1.0,Urban,0,2000.0
